transaction_date,transaction_time,store_location,product_category,product_detail,product_type,transaction_id,product_id,store_id,transaction_qty,unit_price,transaction_time,purchase_time,Day_name,Month_name,format_time,day_of_Month,day_classification,time_Buckets,Spend_classifications,Number_of_sales,number_of_products,store_count,revenue_per_day
2023-01-02,2026-03-02T16:26:14.000Z,Astoria,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,952,55,3,1,4,2026-03-02T16:26:14.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T16:19:48.000Z,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,947,60,5,2,3.75,2026-03-02T16:19:48.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7.5
2023-01-02,2026-03-02T16:19:48.000Z,Lower Manhattan,Bakery,Scottish Cream Scone ,Scone,948,78,5,1,4.5,2026-03-02T16:19:48.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.5
2023-01-02,2026-03-02T16:26:38.000Z,Astoria,Coffee,Brazilian Sm,Organic brewed coffee,953,25,3,1,2.2,2026-03-02T16:26:38.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.2
2023-01-02,2026-03-02T16:14:09.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,943,30,5,1,3,2026-03-02T16:14:09.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T16:11:57.000Z,Hell's Kitchen,Coffee,Brazilian Rg,Organic brewed coffee,941,26,8,2,3,2026-03-02T16:11:57.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T16:14:09.000Z,Lower Manhattan,Bakery,Scottish Cream Scone ,Scone,944,78,5,1,4.5,2026-03-02T16:14:09.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.5
2023-01-02,2026-03-02T16:09:45.000Z,Astoria,Tea,Peppermint Lg,Brewed herbal tea,939,45,3,2,3,2026-03-02T16:09:45.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T16:11:04.000Z,Astoria,Coffee,Cappuccino,Barista Espresso,940,40,3,1,3.75,2026-03-02T16:11:04.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T16:18:15.000Z,Astoria,Tea,Traditional Blend Chai Lg,Brewed Chai tea,945,53,3,2,3,2026-03-02T16:18:15.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T16:26:38.000Z,Astoria,Bakery,Almond Croissant,Pastry,954,73,3,1,3.75,2026-03-02T16:26:38.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T16:06:01.000Z,Lower Manhattan,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,935,34,5,2,2.45,2026-03-02T16:06:01.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.9
2023-01-02,2026-03-02T16:02:21.000Z,Lower Manhattan,Tea,Peppermint Rg,Brewed herbal tea,933,44,5,1,2.5,2026-03-02T16:02:21.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T16:06:18.000Z,Astoria,Coffee,Latte Rg,Barista Espresso,936,39,3,1,4.25,2026-03-02T16:06:18.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.25
2023-01-02,2026-03-02T16:00:33.000Z,Astoria,Bakery,Scottish Cream Scone ,Scone,931,78,3,1,4.5,2026-03-02T16:00:33.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.5
2023-01-02,2026-03-02T16:02:09.000Z,Lower Manhattan,Coffee,Cappuccino,Barista Espresso,932,40,5,1,3.75,2026-03-02T16:02:09.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T16:08:22.000Z,Lower Manhattan,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,937,54,5,1,2.5,2026-03-02T16:08:22.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:58:07.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,927,29,5,2,2.5,2026-03-02T15:58:07.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:55:27.000Z,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,925,56,5,2,2.55,2026-03-02T15:55:27.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5.1
2023-01-02,2026-03-02T15:59:37.000Z,Astoria,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,928,58,3,1,3.5,2026-03-02T15:59:37.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T15:55:19.000Z,Lower Manhattan,Bakery,Jumbo Savory Scone,Scone,924,79,5,1,3.75,2026-03-02T15:55:19.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:59:53.000Z,Astoria,Tea,Lemon Grass Lg,Brewed herbal tea,929,43,3,2,3,2026-03-02T15:59:53.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T16:09:17.000Z,Astoria,Coffee,Latte Rg,Barista Espresso,938,39,3,1,4.25,2026-03-02T16:09:17.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.25
2023-01-02,2026-03-02T16:26:49.000Z,Hell's Kitchen,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,955,54,8,1,2.5,2026-03-02T16:26:49.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:51:57.000Z,Lower Manhattan,Coffee,Latte,Barista Espresso,919,38,5,2,3.75,2026-03-02T15:51:57.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7.5
2023-01-02,2026-03-02T15:50:28.000Z,Hell's Kitchen,Tea,Serenity Green Tea Rg,Brewed Green tea,917,46,8,2,2.5,2026-03-02T15:50:28.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:52:14.000Z,Lower Manhattan,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,920,34,5,2,2.45,2026-03-02T15:52:14.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.9
2023-01-02,2026-03-02T15:50:12.000Z,Astoria,Bakery,Jumbo Savory Scone,Scone,915,79,3,1,3.75,2026-03-02T15:50:12.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:50:27.000Z,Lower Manhattan,Tea,Serenity Green Tea Lg,Brewed Green tea,916,47,5,2,3,2026-03-02T15:50:27.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:52:58.000Z,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,921,56,8,1,2.55,2026-03-02T15:52:58.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.55
2023-01-02,2026-03-02T15:48:55.000Z,Lower Manhattan,Bakery,Almond Croissant,Pastry,911,73,5,1,3.75,2026-03-02T15:48:55.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:44:59.000Z,Astoria,Tea,Peppermint Rg,Brewed herbal tea,909,44,3,2,2.5,2026-03-02T15:44:59.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:49:27.000Z,Lower Manhattan,Tea,Lemon Grass Rg,Brewed herbal tea,912,42,5,1,2.5,2026-03-02T15:49:27.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:41:55.000Z,Lower Manhattan,Bakery,Ginger Biscotti,Biscotti,907,74,5,1,3.5,2026-03-02T15:41:55.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T15:42:50.000Z,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,Drip coffee,908,23,8,1,2.5,2026-03-02T15:42:50.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:49:27.000Z,Lower Manhattan,Bakery,Scottish Cream Scone ,Scone,913,78,5,1,4.5,2026-03-02T15:49:27.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.5
2023-01-02,2026-03-02T15:54:43.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,922,28,8,2,2,2026-03-02T15:54:43.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T15:38:44.000Z,Lower Manhattan,Tea,Serenity Green Tea Lg,Brewed Green tea,903,47,5,2,3,2026-03-02T15:38:44.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:37:20.000Z,Hell's Kitchen,Coffee,Ethiopia Lg,Gourmet brewed coffee,901,33,8,2,3.5,2026-03-02T15:37:20.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7
2023-01-02,2026-03-02T15:41:09.000Z,Hell's Kitchen,Tea,Traditional Blend Chai Rg,Brewed Chai tea,904,52,8,1,2.5,2026-03-02T15:41:09.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:36:29.000Z,Hell's Kitchen,Tea,Serenity Green Tea Rg,Brewed Green tea,899,46,8,2,2.5,2026-03-02T15:36:29.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:36:47.000Z,Astoria,Coffee,Our Old Time Diner Blend Rg,Drip coffee,900,23,3,2,2.5,2026-03-02T15:36:47.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:41:09.000Z,Hell's Kitchen,Bakery,Hazelnut Biscotti,Biscotti,905,69,8,1,3.25,2026-03-02T15:41:09.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T15:35:22.000Z,Hell's Kitchen,Tea,Traditional Blend Chai Lg,Brewed Chai tea,895,53,8,1,3,2026-03-02T15:35:22.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T15:35:22.000Z,Hell's Kitchen,Bakery,Hazelnut Biscotti,Biscotti,896,69,8,1,3.25,2026-03-02T15:35:22.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T15:35:30.000Z,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,897,60,5,2,3.75,2026-03-02T15:35:30.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7.5
2023-01-02,2026-03-02T15:41:55.000Z,Lower Manhattan,Tea,Serenity Green Tea Lg,Brewed Green tea,906,47,5,2,3,2026-03-02T15:41:55.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:55:19.000Z,Lower Manhattan,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,923,55,5,1,4,2026-03-02T15:55:19.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T16:28:26.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,956,36,8,1,3.75,2026-03-02T16:28:26.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T17:18:25.000Z,Lower Manhattan,Coffee,Ethiopia Rg,Gourmet brewed coffee,999,32,5,2,3,2026-03-02T17:18:25.000Z,2023-01-02,Mon,Jan,17:03:00,2,Weekdays,03. Night,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:26:22.000Z,Lower Manhattan,Bakery,Hazelnut Biscotti,Biscotti,887,69,5,1,3.25,2026-03-02T15:26:22.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T15:26:08.000Z,Astoria,Tea,Earl Grey Rg,Brewed Black tea,885,50,3,1,2.5,2026-03-02T15:26:08.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:27:43.000Z,Astoria,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,888,58,3,1,3.5,2026-03-02T15:27:43.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T15:24:16.000Z,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,883,60,3,1,3.75,2026-03-02T15:24:16.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:24:52.000Z,Lower Manhattan,Tea,English Breakfast Rg,Brewed Black tea,884,48,5,2,2.5,2026-03-02T15:24:52.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:27:48.000Z,Astoria,Coffee,Cappuccino Lg,Barista Espresso,889,41,3,1,4.25,2026-03-02T15:27:48.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.25
2023-01-02,2026-03-02T15:19:46.000Z,Astoria,Tea,Traditional Blend Chai Lg,Brewed Chai tea,879,53,3,1,3,2026-03-02T15:19:46.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T15:15:03.000Z,Astoria,Bakery,Oatmeal Scone,Scone,877,77,3,1,3,2026-03-02T15:15:03.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T15:21:45.000Z,Astoria,Tea,Serenity Green Tea Lg,Brewed Green tea,880,47,3,2,3,2026-03-02T15:21:45.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:12:44.000Z,Astoria,Tea,Traditional Blend Chai Rg,Brewed Chai tea,875,52,3,1,2.5,2026-03-02T15:12:44.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:15:03.000Z,Astoria,Coffee,Cappuccino,Barista Espresso,876,40,3,1,3.75,2026-03-02T15:15:03.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:22:19.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,881,28,8,2,2,2026-03-02T15:22:19.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T15:28:35.000Z,Lower Manhattan,Coffee,Ouro Brasileiro shot,Barista Espresso,890,87,5,2,3,2026-03-02T15:28:35.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:05:22.000Z,Astoria,Coffee,Brazilian Lg,Organic brewed coffee,871,27,3,1,3.5,2026-03-02T15:05:22.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T15:03:12.000Z,Astoria,Bakery,Almond Croissant,Pastry,869,73,3,1,3.75,2026-03-02T15:03:12.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:05:22.000Z,Astoria,Bakery,Jumbo Savory Scone,Scone,872,79,3,1,3.75,2026-03-02T15:05:22.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T14:59:08.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,867,30,8,1,3,2026-03-02T14:59:08.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T15:03:12.000Z,Astoria,Coffee,Brazilian Rg,Organic brewed coffee,868,26,3,2,3,2026-03-02T15:03:12.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:09:48.000Z,Lower Manhattan,Coffee,Ethiopia Sm,Gourmet brewed coffee,873,31,5,2,2.2,2026-03-02T15:09:48.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.4
2023-01-02,2026-03-02T14:54:46.000Z,Lower Manhattan,Tea,Traditional Blend Chai Rg,Brewed Chai tea,863,52,5,2,2.5,2026-03-02T14:54:46.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T14:54:33.000Z,Astoria,Coffee,Espresso shot,Barista Espresso,861,37,3,2,3,2026-03-02T14:54:33.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T14:55:38.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,864,36,8,2,3.75,2026-03-02T14:55:38.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7.5
2023-01-02,2026-03-02T14:52:26.000Z,Lower Manhattan,Bakery,Chocolate Chip Biscotti,Biscotti,860,76,5,1,3.5,2026-03-02T14:52:26.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T14:58:21.000Z,Hell's Kitchen,Coffee,Ouro Brasileiro shot,Barista Espresso,865,87,8,2,3,2026-03-02T14:58:21.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T15:10:48.000Z,Hell's Kitchen,Tea,Peppermint Rg,Brewed herbal tea,874,44,8,1,2.5,2026-03-02T15:10:48.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:29:31.000Z,Lower Manhattan,Tea,Peppermint Rg,Brewed herbal tea,891,44,5,2,2.5,2026-03-02T15:29:31.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T14:48:02.000Z,Lower Manhattan,Coffee,Brazilian Lg,Organic brewed coffee,855,27,5,2,3.5,2026-03-02T14:48:02.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7
2023-01-02,2026-03-02T14:44:28.000Z,Lower Manhattan,Tea,Traditional Blend Chai Rg,Brewed Chai tea,853,52,5,2,2.5,2026-03-02T14:44:28.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T14:48:05.000Z,Lower Manhattan,Coffee,Cappuccino Lg,Barista Espresso,856,41,5,1,4.25,2026-03-02T14:48:05.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.25
2023-01-02,2026-03-02T14:42:21.000Z,Astoria,Tea,Serenity Green Tea Lg,Brewed Green tea,851,47,3,1,3,2026-03-02T14:42:21.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T14:42:21.000Z,Astoria,Bakery,Ginger Scone,Scone,852,72,3,1,3.25,2026-03-02T14:42:21.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T14:48:53.000Z,Hell's Kitchen,Coffee,Ethiopia Rg,Gourmet brewed coffee,857,32,8,1,3,2026-03-02T14:48:53.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T14:36:56.000Z,Lower Manhattan,Coffee,Ouro Brasileiro shot,Barista Espresso,847,87,5,2,3,2026-03-02T14:36:56.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T14:33:58.000Z,Lower Manhattan,Coffee,Espresso shot,Barista Espresso,845,37,5,2,3,2026-03-02T14:33:58.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T14:37:44.000Z,Hell's Kitchen,Tea,Traditional Blend Chai Rg,Brewed Chai tea,848,52,8,2,2.5,2026-03-02T14:37:44.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T14:29:35.000Z,Astoria,Bakery,Chocolate Croissant,Pastry,843,71,3,1,3.75,2026-03-02T14:29:35.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T14:33:26.000Z,Astoria,Coffee,Our Old Time Diner Blend Sm,Drip coffee,844,22,3,1,2,2026-03-02T14:33:26.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2
2023-01-02,2026-03-02T14:39:18.000Z,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,Drip coffee,849,24,8,1,3,2026-03-02T14:39:18.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T14:51:11.000Z,Astoria,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,858,36,3,1,3.75,2026-03-02T14:51:11.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T14:24:46.000Z,Astoria,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,839,30,3,1,3,2026-03-02T14:24:46.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T14:19:24.000Z,Astoria,Tea,English Breakfast Lg,Brewed Black tea,837,49,3,1,3,2026-03-02T14:19:24.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T14:25:35.000Z,Hell's Kitchen,Coffee,Ethiopia Sm,Gourmet brewed coffee,840,31,8,1,2.2,2026-03-02T14:25:35.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.2
2023-01-02,2026-03-02T14:17:55.000Z,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,835,61,3,2,4.75,2026-03-02T14:17:55.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,9.5
2023-01-02,2026-03-02T14:17:55.000Z,Astoria,Bakery,Croissant,Pastry,836,75,3,1,3.5,2026-03-02T14:17:55.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T14:26:33.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,841,36,8,1,3.75,2026-03-02T14:26:33.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T14:13:26.000Z,Hell's Kitchen,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,831,55,8,1,4,2026-03-02T14:13:26.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
